id,category,filename,x,y,z
충돌_어선_제2019하람호ㆍ어선_만경호_충돌사건,충돌,충돌_어선_제2019하람호ㆍ어선_만경호_충돌사건.pdf,7.7856,9.4359,0.9922
"충돌_어선_제2021신영호,_일반화물선_디케이_이토니아_충돌사건",충돌,"충돌_어선_제2021신영호,_일반화물선_디케이_이토니아_충돌사건.hwpx",-2.3346,-1.1119,41.9929
충돌_어선_제202경남호_어선_경민호_충돌사건,충돌,충돌_어선_제202경남호_어선_경민호_충돌사건.hwp,7.4867,10.4607,38.0563
충돌_어선_제205광성호.일반화물선_오스트로브_아틀라소바_충돌사건,충돌,충돌_어선_제205광성호.일반화물선_오스트로브_아틀라소바_충돌사건.hwp,5.1941,1.301,6.7767
"충돌_어선_제205창남호,_예인선_창성6호의_피예인부선_사하5_충돌사건",충돌,"충돌_어선_제205창남호,_예인선_창성6호의_피예인부선_사하5_충돌사건.hwpx",-13.432,-9.4774,7.7755
충돌_어선_제207상진호_어선_동인호_충돌사건,충돌,충돌_어선_제207상진호_어선_동인호_충돌사건.hwp,-6.471,-29.5473,17.1669
충돌_어선_제211은진호.어선_제88부영호_충돌사건,충돌,충돌_어선_제211은진호.어선_제88부영호_충돌사건.hwpx,25.0311,0.734,-10.2855
충돌_어선_제21남경호-어선_제3003덕일호_충돌사건,충돌,충돌_어선_제21남경호-어선_제3003덕일호_충돌사건.hwpx,16.3405,-19.5146,-12.8494
"충돌_어선_제22성영호,_어선_포레나호_충돌사건",충돌,"충돌_어선_제22성영호,_어선_포레나호_충돌사건.hwp",26.9111,2.7382,-13.3143
충돌_어선_제27세길호_어선_풍어호_충돌사건,충돌,충돌_어선_제27세길호_어선_풍어호_충돌사건.hwp,19.638,-1.3778,26.7457
충돌_어선_제27화승호&어선_화경호_충돌사건,충돌,충돌_어선_제27화승호&어선_화경호_충돌사건.hwp,20.2625,-14.5093,-6.9625
"충돌_어선_제2영성호,_어선_성진호_등_3척_충돌사건",충돌,"충돌_어선_제2영성호,_어선_성진호_등_3척_충돌사건.hwpx",27.46,12.6282,-1.363
충돌_어선_제2정훈호_선원부상사건,충돌,충돌_어선_제2정훈호_선원부상사건.pdf,-13.7124,26.8716,-20.6867
"충돌_어선_제301동하호,_어선_광일호_충돌사건",충돌,"충돌_어선_제301동하호,_어선_광일호_충돌사건.hwp",6.64,-16.7041,-13.9472
충돌_어선_제305만석호&어선_제3한진호_충돌사건,충돌,충돌_어선_제305만석호&어선_제3한진호_충돌사건.hwp,8.3713,-32.4562,-3.4521
"충돌_어선_제307풍성호,_컨테이너운반선_에스아이티씨_얀타이_충돌사건",충돌,"충돌_어선_제307풍성호,_컨테이너운반선_에스아이티씨_얀타이_충돌사건.hwp",-3.4578,8.1118,14.3989
충돌_어선_제307한창호_어선_제203무영호_충돌사건,충돌,충돌_어선_제307한창호_어선_제203무영호_충돌사건.hwp,-6.447,4.2312,40.5593
충돌_어선_제33제성호_유조선_스완_충돌사건,충돌,충돌_어선_제33제성호_유조선_스완_충돌사건.hwp,25.4835,-19.1768,-22.0915
충돌_어선_제3공선호.어선_제5준영호_충돌사건,충돌,충돌_어선_제3공선호.어선_제5준영호_충돌사건.hwp,14.1714,9.0514,20.4215
"충돌_어선_제3대광호,_어선_영창호_충돌사건",충돌,"충돌_어선_제3대광호,_어선_영창호_충돌사건.pdf",12.8762,-21.6173,-18.3695
"충돌_어선_제3명신호,_어선_일출호_충돌사건",충돌,"충돌_어선_제3명신호,_어선_일출호_충돌사건.hwpx",4.7291,-12.0696,30.4905
충돌_어선_제3명신호.산적화물선_서던_스피릿_충돌사건,충돌,충돌_어선_제3명신호.산적화물선_서던_스피릿_충돌사건.hwp,-9.8256,-14.7986,-17.7499
충돌_어선_제5002성보호_어선_제86평진호_충돌사건,충돌,충돌_어선_제5002성보호_어선_제86평진호_충돌사건.hwp,-17.4317,-13.0411,23.5454
충돌_어선_제52금영호_어선_광명호_충돌사건,충돌,충돌_어선_제52금영호_어선_광명호_충돌사건.hwp,3.3004,0.0175,24.2142
"충돌_어선_제53삼광호,_어선_동일호_충돌사건",충돌,"충돌_어선_제53삼광호,_어선_동일호_충돌사건.hwpx",1.8754,-3.8383,39.0743
충돌_어선_제5대광호_어선_제209광진호_충돌사건,충돌,충돌_어선_제5대광호_어선_제209광진호_충돌사건.hwp,-0.5905,-16.5838,-4.5186
충돌_어선_제5삼영호_낚시어선_동해호_충돌사건,충돌,충돌_어선_제5삼영호_낚시어선_동해호_충돌사건.hwp,0.5956,-21.2697,14.3111
충돌_어선_제5정민호_어선_제710태양호_충돌사건,충돌,충돌_어선_제5정민호_어선_제710태양호_충돌사건.hwp,21.7809,4.6817,4.2034
"충돌_어선_제600만성호,_어선_재경호_충돌사건",충돌,"충돌_어선_제600만성호,_어선_재경호_충돌사건.hwpx",25.0192,3.2302,-1.3239
충돌_어선_제607명성호_일반화물선_트러윈드어코드_충돌사건,충돌,충돌_어선_제607명성호_일반화물선_트러윈드어코드_충돌사건.hwp,-1.5533,-0.0134,26.7199
충돌_어선_제608명성호-어선_5부성호_충돌사건,충돌,충돌_어선_제608명성호-어선_5부성호_충돌사건.hwp,15.9492,-23.4343,-11.4688
충돌_어선_제69해동호&산적화물선_오션레전드_충돌사건,충돌,충돌_어선_제69해동호&산적화물선_오션레전드_충돌사건.hwp,9.7452,-12.4236,0.498
충돌_어선_제6용성호&어선_한일호_충돌사건,충돌,충돌_어선_제6용성호&어선_한일호_충돌사건.hwp,4.9419,-32.8501,-22.945
충돌_어선_제703유경호_어선_세양호_충돌사건,충돌,충돌_어선_제703유경호_어선_세양호_충돌사건.pdf,8.6882,-10.8307,-19.6747
"충돌_어선_제708우리호,_어선_제909민성호_충돌사건",충돌,"충돌_어선_제708우리호,_어선_제909민성호_충돌사건.hwp",7.2857,-4.5951,31.0008
충돌_어선_제76대창호.어선_제2대부호_충돌사건,충돌,충돌_어선_제76대창호.어선_제2대부호_충돌사건.hwpx,-1.2065,-11.7181,7.5301
충돌_어선_제7덕연호ㆍ어선_서해호_충돌사건,충돌,충돌_어선_제7덕연호ㆍ어선_서해호_충돌사건.pdf,19.2192,-22.6303,-26.4391
충돌_어선_제7이성호-어선_골든_크라운_충돌사건,충돌,충돌_어선_제7이성호-어선_골든_크라운_충돌사건.hwp,25.2949,-26.6859,-11.848
"충돌_어선_제7청진호,_어선_포레나호_충돌사건",충돌,"충돌_어선_제7청진호,_어선_포레나호_충돌사건.hwp",6.6839,3.8831,-8.4592
"충돌_어선_제87조일호,_어선_제88조일호_충돌사건",충돌,"충돌_어선_제87조일호,_어선_제88조일호_충돌사건.pdf",-12.4801,-12.5233,26.3046
"충돌_어선_제902금성호,_일반화물선_순신_충돌사건",충돌,"충돌_어선_제902금성호,_일반화물선_순신_충돌사건.hwp",13.5563,-27.3902,-7.3058
"충돌_어선_제903청룡호,_어선_제2010대승호_충돌사건",충돌,"충돌_어선_제903청룡호,_어선_제2010대승호_충돌사건.hwp",15.1881,-16.9792,-23.3547
"충돌_어선_제97임수호,_액화석유가스운반선_구이페이_충돌사건",충돌,"충돌_어선_제97임수호,_액화석유가스운반선_구이페이_충돌사건.hwp",9.9781,-29.1612,-10.6206
충돌_어선_제98평진호_활어운반선_동유안_6(DONG_YUAN_6)_충돌사건,충돌,충돌_어선_제98평진호_활어운반선_동유안_6(DONG_YUAN_6)_충돌사건.hwp,-0.4821,-17.0687,2.617
충돌_어선_제9창남호_어선_제638신양호_충돌사건,충돌,충돌_어선_제9창남호_어선_제638신양호_충돌사건.hwp,10.3184,-1.4873,34.3659
충돌_어선_진영2호·낚시어선_해상2호_충돌사건,충돌,충돌_어선_진영2호·낚시어선_해상2호_충돌사건.pdf,8.0956,-17.0122,17.2562
"충돌_어선_진흥호,_어선_찬성호_충돌사건",충돌,"충돌_어선_진흥호,_어선_찬성호_충돌사건.pdf",13.1876,-28.1212,-23.6789
충돌_어선_찬영호.어선_의지3호_충돌사건,충돌,충돌_어선_찬영호.어선_의지3호_충돌사건.pdf,-17.706,-0.6304,15.9325
충돌_어선_창준2호-어선_세훈호_충돌사건,충돌,충돌_어선_창준2호-어선_세훈호_충돌사건.pdf,-19.4957,-7.8308,20.7566
충돌_어선_청일호.어선_동인1호_충돌사건,충돌,충돌_어선_청일호.어선_동인1호_충돌사건.hwpx,3.028,10.0098,13.7029
충돌_어선_청정호.어선_제3풍성호_충돌사건,충돌,충돌_어선_청정호.어선_제3풍성호_충돌사건.hwpx,15.7447,12.1518,9.0386
충돌_어선_춘심_·_모터보트_글로리_충돌사건,충돌,충돌_어선_춘심_·_모터보트_글로리_충돌사건.hwp,-9.7004,-10.0389,40.0483
충돌_어선_킹스타호_수상오토바이_2017제이에프51_충돌사건,충돌,충돌_어선_킹스타호_수상오토바이_2017제이에프51_충돌사건.hwp,18.5787,-39.3872,-6.1495
충돌_어선_태곤호_어선_주영2호_충돌사건,충돌,충돌_어선_태곤호_어선_주영2호_충돌사건.hwp,17.0451,4.1359,11.9312
충돌_어선_태성호의_계류줄_풀림으로_인한_대원호_충돌사건,충돌,충돌_어선_태성호의_계류줄_풀림으로_인한_대원호_충돌사건.pdf,33.867,14.5587,-7.777
"충돌_어선_태종호,_어선_단경호_충돌사건",충돌,"충돌_어선_태종호,_어선_단경호_충돌사건.hwpx",5.4197,9.7208,28.451
충돌_어선_풍천호-어선_삼광호_충돌사건,충돌,충돌_어선_풍천호-어선_삼광호_충돌사건.hwp,4.3107,-20.3594,8.0502
"충돌_어선_해우리호,_어선_혜은호_충돌사건",충돌,"충돌_어선_해우리호,_어선_혜은호_충돌사건.hwp",11.7062,-22.2563,4.1519
충돌_어선_혜수호-모터보트_해호_충돌사건,충돌,충돌_어선_혜수호-모터보트_해호_충돌사건.hwp,-7.3447,-9.6333,-3.0639
충돌_어선_휘동호·어선_동해26호_충돌사건,충돌,충돌_어선_휘동호·어선_동해26호_충돌사건.hwp,3.5569,-27.1918,-15.2386
충돌_어선_흥성호_어선_태성호_충돌사건,충돌,충돌_어선_흥성호_어선_태성호_충돌사건.hwp,25.5735,-19.9958,23.2082
충돌_어선경림호.압항예선_제101삼일호의_압항부선_제103삼일호_충돌사건,충돌,충돌_어선경림호.압항예선_제101삼일호의_압항부선_제103삼일호_충돌사건.hwpx,-18.7151,7.1825,-8.1096
충돌_어업지도선_무궁화14호·어선_대광호_충돌사건,충돌,충돌_어업지도선_무궁화14호·어선_대광호_충돌사건.pdf,34.6188,11.9958,24.0314
충돌_여객선_하모니플라워호_선원부상사건,충돌,충돌_여객선_하모니플라워호_선원부상사건.hwp,-42.7287,-0.3787,-2.819
충돌_예인선_101경원호의_피예인부선_동일502호·부선_해건9001호_충돌사건,충돌,충돌_예인선_101경원호의_피예인부선_동일502호·부선_해건9001호_충돌사건.pdf,-7.5188,-24.085,-9.4541
충돌_예인선_101삼우호_침수사건,충돌,충돌_예인선_101삼우호_침수사건.hwp,-5.4806,19.4129,23.8093
"충돌_예인선_29조양호의_피예인부선_해광5005호,_어선_제801금승호_충돌사건",충돌,"충돌_예인선_29조양호의_피예인부선_해광5005호,_어선_제801금승호_충돌사건.hwpx",-15.8588,1.4341,21.9654
충돌_예인선_301조양호의_피예인부선_건민17000호ㆍ어선_광해호_충돌사건,충돌,충돌_예인선_301조양호의_피예인부선_건민17000호ㆍ어선_광해호_충돌사건.pdf,-4.784,-30.0798,-4.0338
충돌_예인선_305성신호의_피예인부선_5003성신호_어선_5운반호_충돌사건,충돌,충돌_예인선_305성신호의_피예인부선_5003성신호_어선_5운반호_충돌사건.hwp,-7.9369,-24.3655,26.6227
충돌_예인선_77신정호의_피예인부선_케이제이-3001호_낚시어선_은빛호_충돌ᄉ_6691206a,충돌,충돌_예인선_77신정호의_피예인부선_케이제이-3001호_낚시어선_은빛호_충돌ᄉ_6691206a.hwp,-0.6833,2.4099,31.505
충돌_예인선_광진107호-어선_제212창성호_충돌사건,충돌,충돌_예인선_광진107호-어선_제212창성호_충돌사건.pdf,16.0009,-20.6624,-20.1516
충돌_예인선_광진107호의_피예인부선_재성101호·카페리화물부선_동서6001호_충_75ddac1e,충돌,충돌_예인선_광진107호의_피예인부선_재성101호·카페리화물부선_동서6001호_충_75ddac1e.pdf,-7.304,-21.8077,-6.2896
충돌_예인선_광진월드7호_피예인부선_광진8001호와_크루즈_여객선_퀀텀_오_3de313c0,충돌,충돌_예인선_광진월드7호_피예인부선_광진8001호와_크루즈_여객선_퀀텀_오_3de313c0.hwp,-4.7289,2.1219,31.7806
충돌_예인선_남영호의_피예인부선_장원5001호·어선_3만성호_충돌사건,충돌,충돌_예인선_남영호의_피예인부선_장원5001호·어선_3만성호_충돌사건.hwp,9.4021,17.1383,22.5617
충돌_예인선_부경103호의_피예인부선_광진1501호·어선_신성호_충돌사건,충돌,충돌_예인선_부경103호의_피예인부선_광진1501호·어선_신성호_충돌사건.hwpx,-16.8864,11.3881,7.6543
"충돌_예인선_삼표301호의_피예인부선_삼표302호,_일반화물선_창성_충돌사건",충돌,"충돌_예인선_삼표301호의_피예인부선_삼표302호,_일반화물선_창성_충돌사건.hwp",4.6525,-10.2549,20.1724
충돌_예인선_안진1호의_피예인부선_현대프린세스·기타선_삼성더블유-2호__108f14c9,충돌,충돌_예인선_안진1호의_피예인부선_현대프린세스·기타선_삼성더블유-2호__108f14c9.hwp,-1.7526,-4.9994,26.6349
충돌_예인선_에스에스_티3호의_피예인부선_에스에스_비1호_·어선_거성호_충돌ᄉ_48e1432b,충돌,충돌_예인선_에스에스_티3호의_피예인부선_에스에스_비1호_·어선_거성호_충돌ᄉ_48e1432b.hwp,-16.2859,8.7482,-4.6569
충돌_예인선_울산109호의_피예인부선_울산6003호·어선_1신창호_충돌사건,충돌,충돌_예인선_울산109호의_피예인부선_울산6003호·어선_1신창호_충돌사건.hwpx,6.3261,-21.4321,-7.7126
충돌_예인선_제305해송호&피예인부선_디씨지1호_충돌사건,충돌,충돌_예인선_제305해송호&피예인부선_디씨지1호_충돌사건.hwp,-12.4917,9.8259,-5.8482
충돌_예인선_케이-1호의_피예인부선_현대미포8001호ㆍ어선_해영3호_등_2척_충돌_d34f5078,충돌,충돌_예인선_케이-1호의_피예인부선_현대미포8001호ㆍ어선_해영3호_등_2척_충돌_d34f5078.pdf,14.0171,-17.1501,-30.0479
충돌_예인선_현대쥬베일호·어선_제311명천호_충돌사건,충돌,충돌_예인선_현대쥬베일호·어선_제311명천호_충돌사건.pdf,-17.5197,-2.314,22.1412
충돌_원양어선_제38한성호_석유제품운반선_대운호_충돌사건,충돌,충돌_원양어선_제38한성호_석유제품운반선_대운호_충돌사건.hwp,-9.7054,-2.4642,37.0708
충돌_유류_및_액체화학품산적운반선_와이엔_오션_어선_305광림호_충돌_f5c78e53,충돌,충돌_유류_및_액체화학품산적운반선_와이엔_오션_어선_305광림호_충돌_f5c78e53.hwp,-1.7001,6.0571,40.7435
충돌_유류_및_액체화학품산적운반선_우진_켈리_석유제품운반선_골_055f93f7,충돌,충돌_유류_및_액체화학품산적운반선_우진_켈리_석유제품운반선_골_055f93f7.hwp,-14.0738,4.3166,34.1041
충돌_유류_및_액체화학품산적운반선_울산_파이오니어_자동차운반선__f5b9037f,충돌,충돌_유류_및_액체화학품산적운반선_울산_파이오니어_자동차운반선__f5b9037f.hwp,-4.4058,-9.7472,30.6536
충돌_유류_및_액체화학품산적운반선_제이앤_아이리스_중국_모래운반ᄉ_a393b3f9,충돌,충돌_유류_및_액체화학품산적운반선_제이앤_아이리스_중국_모래운반ᄉ_a393b3f9.pdf,29.8425,23.7687,10.6362
충돌_유류_및_액체화학품산적운반선_케이티에스_그린호-어선_제322광덕ᄒ_08035755,충돌,충돌_유류_및_액체화학품산적운반선_케이티에스_그린호-어선_제322광덕ᄒ_08035755.pdf,11.9327,-22.5558,-23.7567
충돌_유선_충무공거북선_낚시어선_올레호_충돌사건,충돌,충돌_유선_충무공거북선_낚시어선_올레호_충돌사건.pdf,22.5661,-2.1272,18.4858
충돌_유조선_1거성_예인선_303일신호의_피예인_지질조사용_구조물_충돌사건,충돌,충돌_유조선_1거성_예인선_303일신호의_피예인_지질조사용_구조물_충돌사건.hwp,-1.0706,11.0167,6.3571
충돌_유조선_308효동케미호ㆍ어선_이화호_충돌사건,충돌,충돌_유조선_308효동케미호ㆍ어선_이화호_충돌사건.pdf,-11.7365,-6.3738,21.1847
충돌_유조선_사핀스트렝스_방파제_접촉사건,충돌,충돌_유조선_사핀스트렝스_방파제_접촉사건.hwpx,-8.3029,-4.2795,17.6838
충돌_일반화물선_광양7호_어선_해동호_충돌사건,충돌,충돌_일반화물선_광양7호_어선_해동호_충돌사건.hwp,-2.3664,-1.6566,37.4262
충돌_일반화물선_광저우스타_엘피지운반선_카시마마루8_충돌사건,충돌,충돌_일반화물선_광저우스타_엘피지운반선_카시마마루8_충돌사건.hwp,-12.04,7.0282,26.2175
충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,충돌,충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건.pdf,-1.3798,-8.0383,19.0018
충돌_일반화물선_에스앤케이_레이디호-예인선_삼표201호의_피예인부선_삼ᄑ_387cd8ed,충돌,충돌_일반화물선_에스앤케이_레이디호-예인선_삼표201호의_피예인부선_삼ᄑ_387cd8ed.pdf,30.0684,16.2378,-5.8309
충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19,충돌,충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19.hwpx,4.0744,2.0271,13.3282
충돌_일반화물선_일현정호&어선_제2008성해호_충돌사건,충돌,충돌_일반화물선_일현정호&어선_제2008성해호_충돌사건.hwp,21.3633,-20.7834,-18.0395
충돌_일반화물선_일현정호_어선_제2해성호_충돌사건,충돌,충돌_일반화물선_일현정호_어선_제2해성호_충돌사건.pdf,-16.5413,-5.1478,26.1755
충돌_일반화물선_제니스_로얄호-어선_제27한일호_충돌사건,충돌,충돌_일반화물선_제니스_로얄호-어선_제27한일호_충돌사건.hwp,7.7372,-22.4488,12.4665
충돌_일반화물선_포세이돈_어선_형통호_충돌사건,충돌,충돌_일반화물선_포세이돈_어선_형통호_충돌사건.hwp,6.1254,4.2987,29.8061
"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건",충돌,"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건.hwp",11.1112,-0.3981,16.0727
충돌_잠수함_나대용함_자동차운반선_호그런던_충돌사건,충돌,충돌_잠수함_나대용함_자동차운반선_호그런던_충돌사건.hwp,12.4488,2.1793,17.3667
충돌_중앙해심_제2022-001호(낚시어선_금성피싱호.어선_수진호_충돌사건)_공_733ef807,충돌,충돌_중앙해심_제2022-001호(낚시어선_금성피싱호.어선_수진호_충돌사건)_공_733ef807.hwp,13.2002,7.4603,24.115
충돌_중앙해심_제2022-003(어선_제25일성호.냉동운반선_스바루_충돌사건)_공_0a03d2e2,충돌,충돌_중앙해심_제2022-003(어선_제25일성호.냉동운반선_스바루_충돌사건)_공_0a03d2e2.hwp,21.7441,-36.6875,-12.0372
"충돌_청항선_포항해양3호,_어선_해동호_충돌사건",충돌,"충돌_청항선_포항해양3호,_어선_해동호_충돌사건.hwp",8.0135,-6.4323,14.2468
충돌_카페리선_뉴은혜페리호_실뱀장어안강망_바지접촉사건,충돌,충돌_카페리선_뉴은혜페리호_실뱀장어안강망_바지접촉사건.hwpx,-5.6051,8.0395,11.4022
충돌_카페리선_성우제주-화물_및_카페리선_금영레드포스_충돌사건,충돌,충돌_카페리선_성우제주-화물_및_카페리선_금영레드포스_충돌사건.hwp,-12.9403,-14.0867,0.9298
충돌_카페리여객선_금오고속페리호&어선_신성호_충돌사건,충돌,충돌_카페리여객선_금오고속페리호&어선_신성호_충돌사건.hwp,23.5115,-17.4485,-16.1122
충돌_카페리여객선_비금아일랜드호·어선_영준2호_등_3척_충돌사건,충돌,충돌_카페리여객선_비금아일랜드호·어선_영준2호_등_3척_충돌사건.hwp,-11.3668,19.1013,-2.9535
충돌_카페리여객선_섬드리비금농협고속페리_기관손상사건,충돌,충돌_카페리여객선_섬드리비금농협고속페리_기관손상사건.hwp,-24.9977,15.883,13.6093
"충돌_카페리여객선_여수경도골프앤리조트_,_어선_대성호_충돌사건",충돌,"충돌_카페리여객선_여수경도골프앤리조트_,_어선_대성호_충돌사건.hwpx",8.7864,-40.5885,-6.6827
충돌_카페리여객선_오션_비스타_제주&해경함_3012함_충돌사건,충돌,충돌_카페리여객선_오션_비스타_제주&해경함_3012함_충돌사건.hwp,-5.3481,-2.8335,13.0616
충돌_카페리여객선_욕지영동골드고속호.낚시어선_제2비너스호_충돌사건,충돌,충돌_카페리여객선_욕지영동골드고속호.낚시어선_제2비너스호_충돌사건.hwpx,28.8624,-8.0606,19.13
충돌_카페리여객선_코리아익스프레스카훼리호카페리여객선_대부고속페리3호__d584002c,충돌,충돌_카페리여객선_코리아익스프레스카훼리호카페리여객선_대부고속페리3호__d584002c.pdf,-13.2174,-7.6062,32.7647
충돌_카페리여객선_태평양_3호-어선_제2입성호_충돌사건,충돌,충돌_카페리여객선_태평양_3호-어선_제2입성호_충돌사건.hwp,10.6765,-20.8992,30.6817
충돌_카페리여객선_한일골드스텔라-카페리여객선_뉴스타_충돌사건,충돌,충돌_카페리여객선_한일골드스텔라-카페리여객선_뉴스타_충돌사건.hwp,21.6568,-7.8595,-30.4715
충돌_카페리여객선_한일골드스텔라호&일반화물선_제107대양호_충돌사건,충돌,충돌_카페리여객선_한일골드스텔라호&일반화물선_제107대양호_충돌사건.hwp,17.6852,17.0788,3.0551
"충돌_카페리화물선_금광11호,_어선_제27만창호_충돌사건",충돌,"충돌_카페리화물선_금광11호,_어선_제27만창호_충돌사건.hwp",34.122,3.0658,-16.6976
충돌_카페리화물선_미래15호.도선_죽도_해바라기호_충돌사건,충돌,충돌_카페리화물선_미래15호.도선_죽도_해바라기호_충돌사건.hwpx,19.0389,21.2827,5.8655
충돌_컨테이너선_스카이챌린지_어선_제101성창호_충돌사건,충돌,충돌_컨테이너선_스카이챌린지_어선_제101성창호_충돌사건.hwp,24.1394,3.0912,16.8035
"충돌_컨테이너선_홍콩_보이저호,_컨테이너선_티엔_푸_허_충돌사건",충돌,"충돌_컨테이너선_홍콩_보이저호,_컨테이너선_티엔_푸_허_충돌사건.hwpx",-12.0863,-1.4284,39.6414
"충돌_컨테이너운반선_동진엔터프라이즈,_일반화물선_삼성2호_충돌사건",충돌,"충돌_컨테이너운반선_동진엔터프라이즈,_일반화물선_삼성2호_충돌사건.hwpx",39.1904,-1.4431,-13.652
충돌_컨테이너운반선_요코하마_트레이더_예인선_901조양의_피예인부선_세방2_d0606463,충돌,충돌_컨테이너운반선_요코하마_트레이더_예인선_901조양의_피예인부선_세방2_d0606463.pdf,28.5345,24.8407,1.2468
"충돌_케미컬운반선_포천수완,_원유운반선_프론트_더체스_충돌사건",충돌,"충돌_케미컬운반선_포천수완,_원유운반선_프론트_더체스_충돌사건.hwp",-27.7395,-1.6404,-6.1357
충돌_화물_및_카페리선_세주프런티어호&기타선_해천마린2호,충돌,충돌_화물_및_카페리선_세주프런티어호&기타선_해천마린2호.hwp,5.1319,4.2906,18.6662
"충돌_화물_및_카페리선_케이에스_헤르메스호,_액화천연가스운반선_에스엠__8b440578",충돌,"충돌_화물_및_카페리선_케이에스_헤르메스호,_액화천연가스운반선_에스엠__8b440578.hwpx",21.5149,-10.1048,-33.0224
충돌_화물선_헤세드호.어선_길영호_충돌사건,충돌,충돌_화물선_헤세드호.어선_길영호_충돌사건.hwp,2.7753,-2.7544,15.7137
침몰_기타선_대곡호_침몰사건,침몰,침몰_기타선_대곡호_침몰사건.hwp,11.8503,22.1324,-6.7022
침몰_기타선_동평호_침몰사건,침몰,침몰_기타선_동평호_침몰사건.hwp,-22.2256,11.568,6.6576
침몰_녹조제거선_무등록부선_침몰사건,침몰,침몰_녹조제거선_무등록부선_침몰사건.hwpx,-2.7627,-3.3183,19.8295
침몰_방제선_물사랑호_침몰사건,침몰,침몰_방제선_물사랑호_침몰사건.pdf,-8.5441,30.3338,10.8245
침몰_어선_고려호의_피예인어선_금강호_침몰사건,침몰,침몰_어선_고려호의_피예인어선_금강호_침몰사건.hwp,-44.1078,2.6745,8.8772
침몰_어선_유동호·어선_유동2호_침몰사건,침몰,침몰_어선_유동호·어선_유동2호_침몰사건.pdf,-2.0691,15.6724,1.6722
침몰_어선_제127대양호_침몰사건,침몰,침몰_어선_제127대양호_침몰사건.hwp,-4.6873,-26.9325,26.8273
침몰_어선_제1두두호_침몰사건,침몰,침몰_어선_제1두두호_침몰사건.hwp,-12.4782,-1.5107,-22.6879
침몰_어선_제2나일호_침몰사건,침몰,침몰_어선_제2나일호_침몰사건.pdf,12.8073,-11.8789,-12.1042
침몰_어선_제71용득호_침몰사건,침몰,침몰_어선_제71용득호_침몰사건.hwp,-9.6015,33.7144,-3.9534
침몰_예인선_707대진호의_피예인부선_제202한성호_침몰사건,침몰,침몰_예인선_707대진호의_피예인부선_제202한성호_침몰사건.hwp,-20.3963,-8.1889,-25.8366
침몰_예인선_7삼영호_침몰사건,침몰,침몰_예인선_7삼영호_침몰사건.hwp,10.8626,17.756,31.0058
침몰_예인선_금신101호_침몰사건,침몰,침몰_예인선_금신101호_침몰사건.pdf,11.8932,14.9425,-2.4387
침몰_예인선_신동2_침몰사건,침몰,침몰_예인선_신동2_침몰사건.hwp,-11.7677,17.7179,22.6629
침몰_예인선_제2종영호_침몰사건,침몰,침몰_예인선_제2종영호_침몰사건.hwpx,-18.5285,-20.1999,-19.786
침몰_예인선_제66동원호_침몰사건,침몰,침몰_예인선_제66동원호_침몰사건.hwp,-8.5491,16.6485,22.7047
침몰_일반화물선_현대_패션호_침몰사건,침몰,침몰_일반화물선_현대_패션호_침몰사건.pdf,-13.9327,13.764,17.0909
폭발_기타유조선_제3우진호_폭발사건,폭발,폭발_기타유조선_제3우진호_폭발사건.hwpx,-36.556,4.1239,10.9226
폭발_어선_209금영호_폭발사건,폭발,폭발_어선_209금영호_폭발사건.pdf,-25.8631,11.5866,-2.7612
폭발_어선_금강1호_폭발사건,폭발,폭발_어선_금강1호_폭발사건.hwpx,-35.3597,-5.815,2.9295
폭발_어선_누리호_폭발사건,폭발,폭발_어선_누리호_폭발사건.pdf,-30.8078,14.0293,-0.261
폭발_어선_청해7호_폭발사건,폭발,폭발_어선_청해7호_폭발사건.hwp,-25.1373,-8.0132,-0.5048
폭발_어선_해달수산호_폭발사건,폭발,폭발_어선_해달수산호_폭발사건.hwpx,-32.3402,-3.5261,-11.4834
폭발_컨테이너선_케이엠티씨_홍콩호_폭발사건,폭발,폭발_컨테이너선_케이엠티씨_홍콩호_폭발사건.pdf,-32.3596,7.4768,19.2446
해양오염_건설기계등록_준설선_해양오염사건,해양오염,해양오염_건설기계등록_준설선_해양오염사건.hwpx,1.2229,25.9816,18.0424
해양오염_부선_에스비1603호_해양오염사건,해양오염,해양오염_부선_에스비1603호_해양오염사건.hwpx,-20.0732,25.4691,9.3162
해양오염_부선_제108송양호_해양오염사건,해양오염,해양오염_부선_제108송양호_해양오염사건.hwp,-33.008,0.1892,5.2953
해양오염_석유제품운반선_덕성2호_해양오염사건,해양오염,해양오염_석유제품운반선_덕성2호_해양오염사건.hwpx,-25.1871,4.2343,5.0635
해양오염_석유제품운반선_미션_해양오염사건,해양오염,해양오염_석유제품운반선_미션_해양오염사건.hwp,-31.2873,4.1907,9.1375
해양오염_석유제품운반선_보광토파즈_해양오염사건,해양오염,해양오염_석유제품운반선_보광토파즈_해양오염사건.hwp,-39.2437,2.1903,2.099
